I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
22920740.000000,-0.034145,0.263880,0.003577,-0.005646,-0.007196,0.004392,-2.588156,-0.290965,9.389026,2.005000,9.743563,0.003577,52.750000,-0.003165,-0.004975
22922756.000000,-0.034154,0.263875,0.003579,-0.004581,-0.002935,0.001196,-2.559419,-0.319703,9.440214,2.052000,9.786240,0.003579,52.750000,-0.000300,-0.000735
22924740.000000,-0.034161,0.263876,0.003569,-0.002450,0.000261,-0.005196,-2.559419,-0.319703,9.440214,1.957000,9.786240,0.003569,52.750000,-0.000308,-0.000734
22926740.000000,-0.034162,0.263881,0.003577,-0.003515,0.000261,0.003326,-2.594442,-0.281985,9.432132,2.006000,9.786509,0.003577,52.750000,-0.004274,-0.004431
22928740.000000,-0.034161,0.263887,0.003585,-0.002450,0.000261,0.003326,-2.612403,-0.288271,9.442011,2.004000,9.800986,0.003585,52.750000,-0.003640,-0.005919
22930740.000000,-0.034170,0.263884,0.003579,-0.004581,-0.002935,-0.003065,-2.589952,-0.302640,9.467155,2.006000,9.819698,0.003579,52.750000,-0.002213,-0.003024
22932756.000000,-0.034163,0.263865,0.003582,-0.000319,-0.010392,0.000131,-2.564807,-0.252350,9.421355,2.051000,9.767489,0.003582,52.750000,-0.007384,-0.001837
22934746.000000,-0.034165,0.263859,0.003591,-0.005646,-0.004001,0.003326,-2.564807,-0.252350,9.421355,1.958000,9.767489,0.003591,52.750000,-0.007386,-0.001842
22936752.000000,-0.034171,0.263867,0.003601,-0.006711,0.000261,0.004392,-2.618690,-0.280189,9.442011,2.005000,9.802429,0.003601,52.750000,-0.004505,-0.006565
22938754.000000,-0.034177,0.263867,0.003594,-0.003515,-0.000805,-0.004131,-2.581870,-0.291864,9.456379,2.008000,9.806851,0.003594,52.750000,-0.003323,-0.002545
22940756.000000,-0.034183,0.263864,0.003573,-0.001385,-0.002935,-0.010522,-2.576482,-0.292762,9.396211,2.002000,9.747448,0.003573,52.750000,-0.003035,-0.003638
22942756.000000,-0.034189,0.263867,0.003575,-0.005646,-0.002935,0.000131,-2.637548,-0.279291,9.427642,2.052000,9.793626,0.003575,52.750000,-0.004573,-0.008812
22944756.000000,-0.034190,0.263869,0.003591,-0.004581,-0.004001,0.007587,-2.637548,-0.279291,9.427642,1.958000,9.793626,0.003591,52.750000,-0.004574,-0.008811
22946756.000000,-0.034191,0.263839,0.003590,-0.002450,-0.016784,-0.002000,-2.585462,-0.278393,9.427642,2.005000,9.779701,0.003590,52.750000,-0.004670,-0.003712
22948756.000000,-0.034193,0.263823,0.003594,-0.000319,-0.010392,0.002261,-2.595340,-0.346644,9.414171,2.005000,9.771519,0.003594,52.750000,0.002612,-0.005006
22950756.000000,-0.034196,0.263816,0.003595,-0.002450,-0.006131,0.000131,-2.601627,-0.311620,9.427642,2.005000,9.784988,0.003595,52.750000,-0.001154,-0.005300
22952756.000000,-0.034202,0.263824,0.003583,-0.003515,0.001326,-0.006261,-2.620486,-0.275699,9.463564,2.051000,9.823544,0.003583,52.750000,-0.005077,-0.006201
22954756.000000,-0.034205,0.263819,0.003585,-0.004581,-0.006131,0.000131,-2.620486,-0.275699,9.463564,1.959000,9.823544,0.003585,52.750000,-0.005081,-0.006206
22956756.000000,-0.034190,0.263820,0.003592,0.002876,-0.002935,0.002261,-2.616894,-0.245165,9.435724,2.004000,9.794954,0.003592,52.750000,-0.008213,-0.006633
22958756.000000,-0.034174,0.263838,0.003591,0.006072,0.005587,-0.000935,-2.624078,-0.282883,9.449195,2.005000,9.810866,0.003591,52.750000,-0.004246,-0.006925
22960756.000000,-0.034167,0.263850,0.003591,0.000746,0.003456,-0.000935,-2.602525,-0.263126,9.410579,2.005000,9.767362,0.003591,52.750000,-0.006214,-0.005859
22962768.000000,-0.034179,0.263862,0.003596,-0.007776,0.003456,0.002261,-2.579176,-0.296354,9.385434,2.052000,9.737882,0.003596,52.750000,-0.002614,-0.004197
22964768.000000,-0.034191,0.263858,0.003586,-0.005646,-0.004001,-0.005196,-2.579176,-0.296354,9.385434,1.958000,9.737882,0.003586,52.750000,-0.002625,-0.004201
22966772.000000,-0.034189,0.263854,0.003576,0.002876,-0.004001,-0.005196,-2.580972,-0.331377,9.380943,2.005000,9.735159,0.003576,52.750000,0.001121,-0.004473
22968772.000000,-0.034200,0.263860,0.003572,-0.006711,0.001326,-0.002000,-2.591748,-0.289169,9.458176,2.005000,9.811110,0.003572,52.750000,-0.003636,-0.003478
22970772.000000,-0.034198,0.263855,0.003573,-0.003515,-0.002935,-0.000935,-2.564807,-0.238879,9.454583,2.006000,9.799207,0.003573,52.750000,-0.008937,-0.000966
22972772.000000,-0.034193,0.263843,0.003580,-0.001385,-0.006131,0.002261,-2.559419,-0.258636,9.450991,2.051000,9.794832,0.003580,52.750000,-0.006833,-0.000529
22974772.000000,-0.034194,0.263824,0.003585,-0.004581,-0.010392,0.001196,-2.559419,-0.258636,9.450991,1.958000,9.794832,0.003585,52.750000,-0.006835,-0.000548
22976770.000000,-0.034208,0.263815,0.003575,-0.006711,-0.002935,-0.005196,-2.527089,-0.302640,9.447399,2.004000,9.784228,0.003575,52.750000,-0.002185,0.002571
22978758.000000,-0.034205,0.263807,0.003579,-0.001385,-0.002935,0.001196,-2.547744,-0.277495,9.482423,2.006000,9.822644,0.003579,52.750000,-0.004949,0.001433
22980756.000000,-0.034205,0.263793,0.003590,-0.003515,-0.009327,0.004392,-2.596239,-0.280189,9.447399,2.005000,9.801648,0.003590,52.750000,-0.004556,-0.004284
22982756.000000,-0.034200,0.263791,0.003596,-0.000319,-0.004001,0.005457,-2.587258,-0.258636,9.477035,1.002000,9.827257,0.003596,52.750000,-0.006916,-0.002623
22984756.000000,-0.034213,0.263801,0.003576,-0.005646,0.002391,-0.007326,-2.587258,-0.258636,9.477035,3.007000,9.827257,0.003576,52.750000,-0.006929,-0.002613
22986756.000000,-0.034225,0.263801,0.003565,-0.004581,-0.000805,-0.005196,-2.577380,-0.325989,9.468952,2.005000,9.818871,0.003565,52.750000,0.000188,-0.001803
22988756.000000,-0.034228,0.263800,0.003575,-0.002450,-0.002935,0.004392,-2.587258,-0.326887,9.400701,2.005000,9.755713,0.003575,52.750000,0.000530,-0.004616
22990756.000000,-0.034213,0.263799,0.003586,0.001811,-0.002935,0.004392,-2.587258,-0.237981,9.422254,2.005000,9.773914,0.003586,52.750000,-0.008961,-0.004105
22992756.000000,-0.034208,0.263797,0.003589,0.000746,-0.002935,0.001196,-2.572890,-0.238879,9.446501,1.002000,9.793529,0.003589,52.750000,-0.008925,-0.002036
22994756.000000,-0.034212,0.263799,0.003574,-0.004581,0.000261,-0.008392,-2.572890,-0.238879,9.446501,2.005000,9.793529,0.003574,52.750000,-0.008930,-0.002034
22996756.000000,-0.034218,0.263800,0.003571,-0.004581,-0.001870,-0.002000,-2.596239,-0.279291,9.418661,2.005000,9.773926,0.003571,52.750000,-0.004574,-0.005056
22998756.000000,-0.034215,0.263780,0.003587,-0.003515,-0.010392,0.006522,-2.553133,-0.265820,9.433030,2.052000,9.776052,0.003587,52.750000,-0.006043,-0.000446
23000756.000000,-0.034211,0.263769,0.003599,-0.000319,-0.008262,0.005457,-2.594442,-0.301742,9.403395,1.958000,9.759406,0.003599,52.750000,-0.002133,-0.005306
23002776.000000,-0.034208,0.263770,0.003590,0.000746,-0.001870,-0.005196,-2.604321,-0.286475,9.445602,2.005000,9.802242,0.003590,52.750000,-0.003888,-0.005146
23004756.000000,-0.034206,0.263773,0.003578,0.000746,-0.000805,-0.006261,-2.604321,-0.286475,9.445602,2.005000,9.802242,0.003578,52.750000,-0.003886,-0.005143
23006756.000000,-0.034203,0.263779,0.003580,0.000746,0.000261,0.001196,-2.590850,-0.317009,9.401599,2.005000,9.757206,0.003580,52.750000,-0.000498,-0.004977
23008756.000000,-0.034222,0.263787,0.003565,-0.007776,0.002391,-0.007326,-2.574686,-0.307130,9.395312,2.051000,9.746550,0.003565,52.750000,-0.001544,-0.003550
23010756.000000,-0.034228,0.263779,0.003560,-0.004581,-0.006131,-0.003065,-2.589054,-0.280189,9.409681,1.958000,9.763391,0.003560,52.750000,-0.004460,-0.004611
23012758.000000,-0.034222,0.263771,0.003563,-0.000319,-0.005066,0.000131,-2.573787,-0.258636,9.443807,2.005000,9.791668,0.003563,52.750000,-0.006842,-0.002209
23014756.000000,-0.034218,0.263780,0.003564,-0.001385,0.003456,0.000131,-2.573787,-0.258636,9.443807,2.005000,9.791668,0.003564,52.750000,-0.006838,-0.002200
23016756.000000,-0.034227,0.263782,0.003550,-0.003515,0.000261,-0.007326,-2.567501,-0.308028,9.452787,2.005000,9.800109,0.003550,52.750000,-0.001653,-0.001299
23018756.000000,-0.034236,0.263771,0.003553,-0.005646,-0.006131,0.001196,-2.569297,-0.302640,9.439317,2.052000,9.787419,0.003553,52.750000,-0.002185,-0.001852
23020740.000000,-0.034241,0.263765,0.003563,-0.005646,-0.005066,0.004392,-2.589952,-0.296354,9.443807,1.958000,9.796998,0.003563,52.750000,-0.002871,-0.003777
23022758.000000,-0.034244,0.263764,0.003556,-0.002450,-0.000805,-0.004131,-2.557623,-0.282883,9.438418,2.005000,9.782904,0.003556,52.750000,-0.004282,-0.000748
23024740.000000,-0.034251,0.263763,0.003548,-0.004581,-0.000805,-0.004131,-2.557623,-0.282883,9.438418,2.005000,9.782904,0.003548,52.750000,-0.004289,-0.000749
23026740.000000,-0.034249,0.263764,0.003554,-0.000319,-0.001870,0.002261,-2.598035,-0.304436,9.441113,2.005000,9.796789,0.003554,52.750000,-0.002014,-0.004640
23028740.000000,-0.034236,0.263772,0.003572,0.000746,0.000261,0.007587,-2.617792,-0.262228,9.432132,2.052000,9.792176,0.003572,52.750000,-0.006442,-0.006854
23030740.000000,-0.034225,0.263779,0.003573,0.002876,0.002391,0.000131,-2.562113,-0.269413,9.390822,1.958000,9.737790,0.003573,52.750000,-0.005544,-0.002466
23032760.000000,-0.034223,0.263772,0.003559,0.000746,-0.002935,-0.007326,-2.543254,-0.279291,9.453685,2.005000,9.793789,0.003559,52.750000,-0.004689,0.001080
23034740.000000,-0.034221,0.263769,0.003552,-0.000319,-0.000805,-0.004131,-2.543254,-0.279291,9.453685,2.005000,9.793789,0.003552,52.750000,-0.004687,0.001078
23036740.000000,-0.034228,0.263753,0.003544,-0.005646,-0.010392,-0.005196,-2.607015,-0.258636,9.447399,2.004000,9.803916,0.003544,52.750000,-0.006859,-0.005401
23038740.000000,-0.034230,0.263744,0.003553,-0.004581,-0.007196,0.003326,-2.591748,-0.265820,9.378249,2.052000,9.733416,0.003553,52.750000,-0.005893,-0.005780
23040740.000000,-0.034238,0.263752,0.003542,-0.005646,0.001326,-0.006261,-2.598035,-0.262228,9.401599,1.958000,9.757490,0.003542,52.750000,-0.006353,-0.005759
23042758.000000,-0.034238,0.263743,0.003535,-0.002450,-0.007196,-0.004131,-2.598035,-0.262228,9.401599,2.005000,9.757490,0.003535,52.750000,-0.006354,-0.005768
23044740.000000,-0.034238,0.263735,0.003531,-0.002450,-0.007196,-0.003065,-2.608811,-0.261330,9.406089,2.005000,9.764666,0.003531,52.750000,-0.006462,-0.006718
23046740.000000,-0.034228,0.263748,0.003534,0.002876,0.003456,0.001196,-2.604321,-0.287373,9.410579,2.005000,9.768524,0.003534,52.750000,-0.003701,-0.006119
23048738.000000,-0.034221,0.263763,0.003540,0.000746,0.005587,0.002261,-2.592646,-0.283781,9.471646,2.052000,9.824176,0.003540,52.750000,-0.004269,-0.003305
23050740.000000,-0.034221,0.263766,0.003539,-0.001385,-0.000805,-0.000935,-2.590850,-0.284679,9.435724,1.958000,9.789098,0.003539,52.750000,-0.004059,-0.004093
23052740.000000,-0.034229,0.263755,0.003534,-0.005646,-0.007196,-0.003065,-2.590850,-0.284679,9.435724,2.005000,9.789098,0.003534,52.750000,-0.004068,-0.004103
23054740.000000,-0.034243,0.263751,0.003537,-0.006711,-0.006131,0.001196,-2.620486,-0.330479,9.391720,2.005000,9.756053,0.003537,52.750000,0.000931,-0.008189
23056738.000000,-0.034248,0.263766,0.003528,-0.001385,0.003456,-0.004131,-2.633058,-0.322397,9.437520,2.006000,9.803250,0.003528,52.750000,-0.000100,-0.008163
23058740.000000,-0.034247,0.263776,0.003525,0.000746,0.005587,-0.003065,-2.625874,-0.298150,9.423152,1.001000,9.786720,0.003525,52.375000,-0.002617,-0.007863
23060740.000000,-0.034253,0.263776,0.003554,-0.005646,-0.004001,0.008653,-2.624078,-0.298150,9.422254,3.008000,9.785374,0.003554,52.375000,-0.002620,-0.007710
23062740.000000,-0.034262,0.263774,0.003553,-0.005646,-0.005066,-0.000935,-2.624078,-0.298150,9.422254,2.005000,9.785374,0.003553,52.375000,-0.002629,-0.007712
23064740.000000,-0.034270,0.263767,0.003546,-0.005646,-0.005066,-0.004131,-2.594442,-0.274801,9.441113,2.004000,9.794961,0.003546,52.375000,-0.005171,-0.004307
23066740.000000,-0.034268,0.263772,0.003543,-0.000319,0.001326,-0.002000,-2.566603,-0.284679,9.408783,2.005000,9.756725,0.003543,52.375000,-0.004020,-0.002420
23068740.000000,-0.034258,0.263766,0.003550,0.003942,-0.004001,0.003326,-2.560317,-0.322397,9.424948,2.052000,9.771837,0.003550,52.375000,-0.000064,-0.001338
23070752.000000,-0.034260,0.263758,0.003558,-0.004581,-0.006131,0.003326,-2.583666,-0.281087,9.415967,1.958000,9.768048,0.003558,52.375000,-0.004417,-0.003929
23072752.000000,-0.034271,0.263758,0.003569,-0.008842,-0.001870,0.004392,-2.583666,-0.281087,9.415967,2.005000,9.768048,0.003569,52.375000,-0.004428,-0.003929
23074752.000000,-0.034282,0.263758,0.003561,-0.005646,-0.001870,-0.004131,-2.597136,-0.292762,9.455482,2.005000,9.810043,0.003561,52.375000,-0.003329,-0.004178
23076752.000000,-0.034289,0.263771,0.003564,-0.004581,0.003456,0.001196,-2.599831,-0.313417,9.425846,2.005000,9.782838,0.003564,52.375000,-0.001051,-0.005215
23078752.000000,-0.034290,0.263785,0.003571,-0.002450,0.005587,0.003326,-2.571093,-0.301742,9.408783,2.051000,9.758420,0.003571,52.375000,-0.002231,-0.002837
23080752.000000,-0.034304,0.263783,0.003566,-0.008842,-0.001870,-0.003065,-2.554031,-0.276597,9.386332,1.959000,9.731536,0.003566,52.375000,-0.004845,-0.001776
23082754.000000,-0.034305,0.263775,0.003566,-0.002450,-0.005066,-0.000935,-2.554031,-0.276597,9.386332,2.005000,9.731536,0.003566,52.375000,-0.004845,-0.001784
23084752.000000,-0.034310,0.263776,0.003571,-0.004581,-0.001870,0.002261,-2.591748,-0.294558,9.413273,2.005000,9.767990,0.003571,52.375000,-0.003028,-0.004771
23086736.000000,-0.034310,0.263780,0.003578,-0.000319,0.001326,0.003326,-2.566603,-0.338562,9.440214,2.005000,9.788754,0.003578,52.375000,0.001538,-0.001520
23088736.000000,-0.034307,0.263777,0.003570,0.000746,-0.002935,-0.004131,-2.589952,-0.289169,9.471646,2.051000,9.823623,0.003570,52.375000,-0.003786,-0.003022
23090752.000000,-0.034312,0.263777,0.003577,-0.004581,-0.000805,0.003326,-2.567501,-0.308926,9.468952,1.958000,9.815730,0.003577,52.375000,-0.001699,-0.000872
23092752.000000,-0.034319,0.263785,0.003591,-0.005646,0.003456,0.006522,-2.567501,-0.308926,9.468952,2.005000,9.815730,0.003591,52.375000,-0.001705,-0.000864
23094740.000000,-0.034312,0.263805,0.003583,0.002876,0.007717,-0.004131,-2.603423,-0.293660,9.458176,2.005000,9.814333,0.003583,52.375000,-0.003274,-0.004676
23096740.000000,-0.034310,0.263814,0.003587,-0.002450,0.003456,0.001196,-2.581870,-0.264024,9.462666,2.005000,9.812125,0.003587,52.375000,-0.006415,-0.002451
23098740.000000,-0.034304,0.263815,0.003581,0.001811,-0.000805,-0.003065,-2.581870,-0.287373,9.467155,2.052000,9.817111,0.003581,52.375000,-0.003958,-0.002312
23100740.000000,-0.034305,0.263813,0.003575,-0.002450,-0.001870,-0.004131,-2.579176,-0.267616,9.448297,1.958000,9.797656,0.003575,52.375000,-0.005988,-0.002570
23102740.000000,-0.034316,0.263816,0.003570,-0.007776,0.000261,-0.003065,-2.579176,-0.267616,9.448297,2.005000,9.797656,0.003570,52.375000,-0.005999,-0.002567
23104740.000000,-0.034315,0.263824,0.003580,-0.003515,0.002391,0.004392,-2.575584,-0.266718,9.418661,2.005000,9.768108,0.003580,52.375000,-0.006004,-0.003003
23106740.000000,-0.034306,0.263824,0.003579,0.002876,-0.001870,-0.000935,-2.585462,-0.294558,9.430336,2.004000,9.782771,0.003579,52.375000,-0.003081,-0.003641
23108740.000000,-0.034304,0.263825,0.003579,-0.001385,-0.001870,-0.000935,-2.602525,-0.267616,9.447399,2.052000,9.802964,0.003579,52.375000,-0.005984,-0.004880
23110740.000000,-0.034304,0.263829,0.003586,-0.001385,-0.001870,0.003326,-2.621384,-0.316111,9.428540,1.958000,9.791269,0.003586,52.375000,-0.000789,-0.007204
23112740.000000,-0.034308,0.263852,0.003580,-0.001385,0.007717,-0.003065,-2.621384,-0.316111,9.428540,2.005000,9.791269,0.003580,52.375000,-0.000793,-0.007181
23114740.000000,-0.034303,0.263865,0.003576,0.001811,0.004522,-0.002000,-2.590850,-0.300844,9.414171,2.005000,9.768809,0.003576,52.375000,-0.002357,-0.004564
23116740.000000,-0.034300,0.263860,0.003570,0.000746,-0.004001,-0.003065,-2.575584,-0.292762,9.423152,2.005000,9.773184,0.003570,52.375000,-0.003241,-0.002826
23118740.000000,-0.034298,0.263847,0.003572,-0.000319,-0.008262,0.000131,-2.594442,-0.304436,9.439317,2.053000,9.794106,0.003572,52.375000,-0.002057,-0.004251
23120740.000000,-0.034291,0.263851,0.003572,0.002876,0.000261,0.000131,-2.570195,-0.311620,9.387230,1.957000,9.737715,0.003572,52.375000,-0.001107,-0.003256
23122740.000000,-0.034286,0.263854,0.003564,0.002876,0.000261,-0.004131,-2.570195,-0.311620,9.387230,2.005000,9.737715,0.003564,52.375000,-0.001102,-0.003253
23124740.000000,-0.034289,0.263857,0.003574,-0.004581,-0.000805,0.004392,-2.577380,-0.284679,9.400701,2.005000,9.751774,0.003574,52.375000,-0.004016,-0.003620
23126740.000000,-0.034298,0.263867,0.003586,-0.007776,0.002391,0.005457,-2.592646,-0.289169,9.409681,2.005000,9.764606,0.003586,52.375000,-0.003577,-0.004871
23128740.000000,-0.034302,0.263874,0.003585,-0.004581,0.003456,-0.002000,-2.627670,-0.289169,9.400701,1.002000,9.765318,0.003585,52.375000,-0.003551,-0.008565
23130758.000000,-0.034301,0.263848,0.003588,-0.002450,-0.010392,0.000131,-2.573787,-0.274801,9.389924,3.007000,9.740152,0.003588,52.375000,-0.005044,-0.003573
23132740.000000,-0.034305,0.263850,0.003592,-0.004581,-0.000805,0.001196,-2.573787,-0.274801,9.389924,2.005000,9.740152,0.003592,52.375000,-0.005047,-0.003571
23134740.000000,-0.034306,0.263847,0.003591,-0.003515,-0.002935,-0.002000,-2.545050,-0.272107,9.456379,1.050000,9.796654,0.003591,52.375000,-0.005539,0.001044
23136740.000000,-0.034292,0.263822,0.003594,0.001811,-0.009327,0.000131,-2.570195,-0.273005,9.443807,2.960000,9.791115,0.003594,52.375000,-0.005392,-0.001793
23138740.000000,-0.034287,0.263813,0.003596,-0.000319,-0.005066,0.000131,-2.570195,-0.273005,9.443807,2.052000,9.791115,0.003596,52.375000,-0.005387,-0.001802
23140758.000000,-0.034280,0.263797,0.003605,-0.000319,-0.010392,0.003326,-2.593544,-0.269413,9.442011,1.959000,9.795440,0.003605,52.375000,-0.005755,-0.004169
23142740.000000,-0.034269,0.263768,0.003613,0.001811,-0.016784,0.002261,-2.593544,-0.269413,9.442011,2.004000,9.795440,0.003613,52.375000,-0.005744,-0.004198
23144740.000000,-0.034265,0.263757,0.003609,-0.001385,-0.009327,-0.003065,-2.620486,-0.238879,9.405190,2.005000,9.766352,0.003609,52.375000,-0.008871,-0.007889
23146740.000000,-0.034276,0.263763,0.003608,-0.006711,0.000261,-0.000935,-2.605219,-0.295456,9.422254,2.005000,9.780252,0.003608,52.375000,-0.002929,-0.005867
23148740.000000,-0.034264,0.263759,0.003608,0.002876,-0.005066,-0.000935,-2.617792,-0.264922,9.455482,2.052000,9.814741,0.003608,52.375000,-0.006253,-0.006229
23150760.000000,-0.034260,0.263739,0.003608,0.000746,-0.010392,-0.000935,-2.558521,-0.294558,9.459073,1.958000,9.803411,0.003608,52.375000,-0.003129,-0.000301
23152740.000000,-0.034267,0.263714,0.003603,-0.004581,-0.012523,-0.003065,-2.558521,-0.294558,9.459073,2.005000,9.803411,0.003603,52.375000,-0.003137,-0.000326
23154740.000000,-0.034279,0.263700,0.003601,-0.008842,-0.009327,-0.002000,-2.591748,-0.255942,9.414171,2.004000,9.767768,0.003601,52.375000,-0.007098,-0.004853
23156740.000000,-0.034278,0.263694,0.003611,-0.004581,-0.004001,0.003326,-2.562113,-0.253248,9.421355,2.005000,9.766806,0.003611,52.375000,-0.007405,-0.001740
23158740.000000,-0.034275,0.263688,0.003617,-0.000319,-0.007196,0.002261,-2.629466,-0.299048,9.433928,2.052000,9.798088,0.003617,52.375000,-0.002586,-0.008008
23160758.000000,-0.034280,0.263702,0.003615,-0.003515,0.003456,-0.000935,-2.629466,-0.299048,9.433928,1.964000,9.798088,0.003615,52.375000,-0.002591,-0.007993
23162740.000000,-0.034281,0.263711,0.003618,-0.002450,0.004522,0.001196,-2.541458,-0.290965,9.424948,1.999000,9.765926,0.003618,52.375000,-0.003419,0.000443
23164740.000000,-0.034284,0.263712,0.003616,-0.001385,-0.000805,-0.000935,-2.583666,-0.318805,9.448297,2.005000,9.800371,0.003616,52.375000,-0.000554,-0.003070
23166740.000000,-0.034279,0.263704,0.003613,0.002876,-0.007196,-0.002000,-2.600729,-0.322397,9.408783,2.005000,9.766931,0.003613,52.375000,-0.000027,-0.005827
23168740.000000,-0.034269,0.263712,0.003610,0.002876,0.000261,-0.002000,-2.613301,-0.274801,9.389924,2.057000,9.750669,0.003610,52.375000,-0.005012,-0.007618
23170758.000000,-0.034269,0.263711,0.003601,-0.001385,-0.004001,-0.005196,-2.613301,-0.274801,9.389924,1.953000,9.750669,0.003601,52.375000,-0.005012,-0.007618
23172740.000000,-0.034265,0.263704,0.003610,-0.002450,-0.008262,0.003326,-2.630364,-0.250554,9.413273,2.005000,9.777080,0.003610,52.375000,-0.007654,-0.008686
23174740.000000,-0.034260,0.263691,0.003620,-0.003515,-0.008262,0.003326,-2.580074,-0.233491,9.416865,2.005000,9.766711,0.003620,52.375000,-0.009470,-0.003653
23176740.000000,-0.034251,0.263675,0.003614,0.001811,-0.009327,-0.004131,-2.582768,-0.255942,9.453685,2.005000,9.803487,0.003614,52.375000,-0.007185,-0.002926
23178740.000000,-0.034243,0.263668,0.003608,0.001811,-0.005066,-0.004131,-2.592646,-0.257738,9.465360,2.051000,9.817397,0.003608,52.375000,-0.007020,-0.003589
23180740.000000,-0.034240,0.263676,0.003614,-0.002450,0.002391,0.002261,-2.592646,-0.257738,9.465360,1.958000,9.817397,0.003614,52.375000,-0.007017,-0.003581
23182740.000000,-0.034246,0.263689,0.003626,-0.005646,0.003456,0.005457,-2.601627,-0.301742,9.424049,2.005000,9.781218,0.003626,52.375000,-0.002238,-0.005533
23184740.000000,-0.034237,0.263708,0.003631,0.001811,0.006652,0.002261,-2.598933,-0.288271,9.407885,2.005000,9.764520,0.003631,52.375000,-0.003605,-0.005700
23186752.000000,-0.034235,0.263721,0.003624,0.002876,0.004522,-0.003065,-2.582768,-0.336766,9.427642,2.005000,9.780825,0.003624,52.375000,0.001471,-0.003513
23188752.000000,-0.034253,0.263729,0.003615,-0.007776,0.000261,-0.004131,-2.643835,-0.326887,9.474340,2.052000,9.841740,0.003615,52.375000,0.000235,-0.008246
23190752.000000,-0.034262,0.263743,0.003626,-0.005646,0.002391,0.005457,-2.643835,-0.326887,9.474340,1.958000,9.841740,0.003626,52.375000,0.000227,-0.008233
23192752.000000,-0.034250,0.263753,0.003638,0.002876,0.000261,0.005457,-2.652815,-0.293660,9.472544,2.005000,9.841379,0.003638,52.375000,-0.003259,-0.009181
23194752.000000,-0.034243,0.263765,0.003641,0.000746,0.003456,0.001196,-2.593544,-0.276597,9.387230,2.005000,9.742846,0.003641,52.375000,-0.004786,-0.005683
23196752.000000,-0.034252,0.263766,0.003625,-0.004581,-0.000805,-0.008392,-2.565705,-0.280189,9.405190,2.005000,9.752894,0.003625,52.375000,-0.004470,-0.002438
23198752.000000,-0.034257,0.263765,0.003631,-0.004581,-0.001870,0.002261,-2.585462,-0.290067,9.464461,2.051000,9.815537,0.003631,52.375000,-0.003618,-0.002785
23200752.000000,-0.034255,0.263770,0.003636,-0.001385,0.001326,0.002261,-2.585462,-0.290067,9.464461,1.958000,9.815537,0.003636,52.375000,-0.003616,-0.002780
23202750.000000,-0.034245,0.263760,0.003628,0.002876,-0.006131,-0.005196,-2.580074,-0.260432,9.454583,2.006000,9.803762,0.003628,52.375000,-0.006706,-0.002548
23204740.000000,-0.034253,0.263755,0.003627,-0.004581,-0.002935,-0.000935,-2.547744,-0.304436,9.398006,2.014000,9.741982,0.003627,52.375000,-0.001870,-0.000844
23206740.000000,-0.034243,0.263744,0.003642,0.000746,-0.006131,0.006522,-2.552234,-0.280189,9.413273,2.000000,9.757157,0.003642,52.375000,-0.004486,-0.000910
23208740.000000,-0.034242,0.263744,0.003644,-0.002450,0.000261,0.000131,-2.553133,-0.267616,9.481524,2.047000,9.822903,0.003644,52.375000,-0.006024,0.000808
23210738.000000,-0.034252,0.263731,0.003635,-0.006711,-0.006131,-0.005196,-2.553133,-0.267616,9.481524,1.958000,9.822903,0.003635,52.375000,-0.006034,0.000795
23212740.000000,-0.034251,0.263717,0.003633,-0.001385,-0.009327,-0.002000,-2.598035,-0.282883,9.417764,2.005000,9.773642,0.003633,52.375000,-0.004223,-0.005338
23214740.000000,-0.034223,0.263721,0.003650,0.009268,-0.002935,0.007587,-2.636651,-0.270311,9.415967,2.005000,9.781893,0.003650,52.375000,-0.005523,-0.009198
23216740.000000,-0.034213,0.263736,0.003651,0.002876,0.004522,0.000131,-2.609709,-0.284679,9.433030,2.005000,9.791511,0.003651,52.375000,-0.004043,-0.006052
23218740.000000,-0.034231,0.263741,0.003638,-0.006711,-0.000805,-0.006261,-2.599831,-0.325091,9.385434,2.051000,9.744289,0.003638,52.375000,0.000393,-0.006336
23220740.000000,-0.034238,0.263752,0.003644,-0.004581,0.002391,0.003326,-2.599831,-0.325091,9.385434,1.958000,9.744289,0.003644,52.375000,0.000386,-0.006325
23222740.000000,-0.034241,0.263762,0.003663,-0.004581,0.001326,0.008653,-2.615098,-0.306232,9.438418,2.005000,9.798788,0.003663,52.375000,-0.001807,-0.006392
23224740.000000,-0.034238,0.263762,0.003666,-0.000319,-0.002935,0.001196,-2.613301,-0.297252,9.420458,2.006000,9.780732,0.003666,52.375000,-0.002695,-0.006712
23226740.000000,-0.034234,0.263752,0.003659,0.001811,-0.007196,-0.004131,-2.588156,-0.299048,9.430336,2.004000,9.783620,0.003659,52.375000,-0.002533,-0.003975
23228740.000000,-0.034235,0.263741,0.003667,-0.002450,-0.008262,0.003326,-2.599831,-0.303538,9.415967,2.059000,9.773008,0.003667,52.375000,-0.002010,-0.005523
23230740.000000,-0.034238,0.263730,0.003666,-0.002450,-0.008262,-0.000935,-2.599831,-0.303538,9.415967,1.951000,9.773008,0.003666,52.375000,-0.002013,-0.005534
23232740.000000,-0.034240,0.263716,0.003661,-0.001385,-0.010392,-0.003065,-2.615995,-0.303538,9.407885,2.005000,9.769538,0.003661,52.375000,-0.001987,-0.007362
