I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
32436736.000000,-0.055237,0.526254,0.026288,0.005326,0.005326,0.009587,-2.719270,-0.308028,9.400701,1.957000,9.790938,0.026288,0.000000,-0.022482,0.244820
32438736.000000,-0.055245,0.526263,0.026272,0.004261,0.006392,-0.005326,-2.724658,-0.310722,9.430336,2.004000,9.820974,0.026272,0.000000,-0.022307,0.245142
32440736.000000,-0.055256,0.526272,0.026264,0.001065,0.007457,-0.002131,-2.713882,-0.310722,9.428540,2.005000,9.816265,0.026264,0.000000,-0.022312,0.246156
32442736.000000,-0.055244,0.526274,0.026281,0.004261,0.004261,0.008522,-2.687839,-0.289169,9.396211,2.003000,9.777366,0.026281,0.000000,-0.024478,0.247784
32444736.000000,-0.055232,0.526279,0.026289,0.006392,0.006392,0.004261,-2.687839,-0.289169,9.396211,2.051000,9.777366,0.026289,0.000000,-0.024467,0.247789
32446736.000000,-0.055247,0.526286,0.026280,0.000000,0.004261,-0.002131,-2.725557,-0.318805,9.393517,1.958000,9.786136,0.026280,0.000000,-0.021321,0.244041
32448736.000000,-0.055261,0.526291,0.026263,0.001065,0.003196,-0.006392,-2.732741,-0.300844,9.388128,2.004000,9.782399,0.026263,0.000000,-0.023226,0.243171
32450736.000000,-0.055247,0.526302,0.026285,0.004261,0.005326,0.010653,-2.730047,-0.291864,9.403395,2.004000,9.796028,0.026285,0.000000,-0.024218,0.243873
32452736.000000,-0.055237,0.526308,0.026303,0.001065,0.004261,0.008522,-2.718372,-0.269413,9.410579,2.004000,9.799037,0.026303,0.000000,-0.026616,0.245209
32454736.000000,-0.055229,0.526301,0.026308,0.003196,-0.002131,0.002131,-2.718372,-0.269413,9.410579,2.051000,9.799037,0.026308,0.000000,-0.026608,0.245201
32456736.000000,-0.055213,0.526296,0.026319,0.004261,0.000000,0.004261,-2.709392,-0.244267,9.414171,1.957000,9.799341,0.026319,0.000000,-0.029272,0.246159
32458736.000000,-0.055214,0.526305,0.026324,0.005326,0.003196,0.004261,-2.744416,-0.338562,9.387230,2.004000,9.786037,0.026324,0.000000,-0.019163,0.242050
32460736.000000,-0.055227,0.526304,0.026314,0.002131,0.000000,-0.002131,-2.737231,-0.335868,9.427642,2.004000,9.822712,0.026314,0.000000,-0.019617,0.243901
32462736.000000,-0.055213,0.526302,0.026335,0.007457,-0.002131,0.010653,-2.749804,-0.324193,9.419559,2.004000,9.818076,0.026335,0.000000,-0.020810,0.242429
32464736.000000,-0.055213,0.526295,0.026337,0.005326,-0.004261,0.002131,-2.749804,-0.324193,9.419559,2.051000,9.818076,0.026337,0.000000,-0.020810,0.242422
32466736.000000,-0.055215,0.526297,0.026335,0.001065,0.006392,0.000000,-2.673470,-0.280189,9.398905,1.958000,9.775754,0.026335,0.000000,-0.025413,0.249288
32468736.000000,-0.055215,0.526304,0.026337,0.000000,0.007457,0.001065,-2.703105,-0.264024,9.442011,2.004000,9.824869,0.026337,0.000000,-0.027260,0.247580
32470736.000000,-0.055211,0.526305,0.026341,0.005326,0.003196,0.003196,-2.717474,-0.310722,9.450093,2.004000,9.837961,0.026341,0.000000,-0.022342,0.246443
32472736.000000,-0.055199,0.526308,0.026342,0.010653,0.005326,0.002131,-2.697717,-0.316111,9.435724,2.004000,9.818885,0.026342,0.000000,-0.021710,0.247980
32474756.000000,-0.055197,0.526303,0.026339,0.006392,0.002131,0.000000,-2.697717,-0.316111,9.435724,2.051000,9.818885,0.026339,0.000000,-0.021708,0.247976
32476748.000000,-0.055207,0.526282,0.026336,0.002131,-0.008522,0.000000,-2.712086,-0.331377,9.401599,1.957000,9.790571,0.026336,0.000000,-0.019975,0.245602
32478748.000000,-0.055215,0.526257,0.026342,-0.004261,-0.008522,0.002131,-2.686941,-0.274801,9.404293,2.005000,9.784472,0.026342,0.000000,-0.026003,0.248070
32480748.000000,-0.055224,0.526254,0.026345,-0.002131,0.001065,0.002131,-2.704902,-0.292762,9.391720,2.003000,9.777863,0.026345,0.000000,-0.024062,0.245963
32482748.000000,-0.055236,0.526258,0.026344,-0.002131,0.001065,0.001065,-2.741721,-0.300844,9.398905,2.004000,9.795252,0.026344,0.000000,-0.023238,0.242565
32484768.000000,-0.055239,0.526268,0.026344,0.002131,0.004261,0.001065,-2.741721,-0.300844,9.398905,2.051000,9.795252,0.026344,0.000000,-0.023242,0.242575
32486750.000000,-0.055236,0.526283,0.026349,0.002131,0.006392,0.003196,-2.746212,-0.282883,9.401599,1.958000,9.798559,0.026349,0.000000,-0.025156,0.242211
32488748.000000,-0.055230,0.526297,0.026368,0.001065,0.011718,0.009587,-2.674368,-0.289169,9.398006,2.004000,9.775397,0.026368,0.000000,-0.024470,0.249182
32490750.000000,-0.055230,0.526298,0.026362,0.002131,0.003196,-0.002131,-2.707596,-0.272107,9.405190,2.004000,9.790952,0.026362,0.000000,-0.026307,0.246105
32492744.000000,-0.055233,0.526283,0.026363,0.002131,-0.003196,0.001065,-2.700411,-0.303538,9.444705,2.013000,9.827859,0.026363,0.000000,-0.023106,0.247931
32494752.000000,-0.055247,0.526248,0.026360,-0.002131,-0.012783,-0.001065,-2.700411,-0.303538,9.444705,2.042000,9.827859,0.026360,0.000000,-0.023120,0.247896
32496744.000000,-0.055262,0.526250,0.026346,0.002131,0.001065,-0.004261,-2.740823,-0.329581,9.406987,1.957000,9.803680,0.026346,0.000000,-0.020240,0.242903
32498748.000000,-0.055260,0.526269,0.026340,0.005326,0.008522,-0.001065,-2.742619,-0.293660,9.402496,2.004000,9.798732,0.026340,0.000000,-0.024038,0.242583
32500752.000000,-0.055246,0.526266,0.026353,0.007457,-0.001065,0.006392,-2.724658,-0.301742,9.379148,2.004000,9.771551,0.026353,0.000000,-0.023086,0.243685
32502752.000000,-0.055235,0.526280,0.026364,0.006392,0.005326,0.006392,-2.739925,-0.301742,9.374658,2.005000,9.771512,0.026364,0.000000,-0.023059,0.242070
32504752.000000,-0.055234,0.526294,0.026381,0.000000,0.005326,0.008522,-2.739925,-0.301742,9.374658,2.050000,9.771512,0.026381,0.000000,-0.023058,0.242084
32506752.000000,-0.055261,0.526280,0.026375,-0.005326,-0.003196,-0.001065,-2.694125,-0.335868,9.399802,1.958000,9.784039,0.026375,0.000000,-0.019545,0.247317
32508752.000000,-0.055269,0.526271,0.026378,-0.001065,-0.001065,0.002131,-2.703105,-0.301742,9.427642,2.004000,9.812148,0.026378,0.000000,-0.023274,0.247177
32510752.000000,-0.055285,0.526276,0.026365,-0.001065,0.005326,-0.004261,-2.711188,-0.304436,9.429438,2.004000,9.816186,0.026365,0.000000,-0.023011,0.246442
32512752.000000,-0.055287,0.526289,0.026370,-0.001065,0.007457,0.003196,-2.721066,-0.274801,9.395312,2.004000,9.785275,0.026370,0.000000,-0.026047,0.244497
32514752.000000,-0.055273,0.526298,0.026381,0.005326,0.005326,0.005326,-2.721066,-0.274801,9.395312,2.051000,9.785275,0.026381,0.000000,-0.026033,0.244506
32516752.000000,-0.055260,0.526286,0.026384,0.006392,-0.002131,0.001065,-2.699513,-0.263126,9.432132,1.957000,9.814363,0.026384,0.000000,-0.027370,0.247637
32518752.000000,-0.055269,0.526273,0.026388,-0.002131,-0.004261,0.002131,-2.713882,-0.299946,9.436623,2.004000,9.823694,0.026388,0.000000,-0.023495,0.246374
32520752.000000,-0.055273,0.526277,0.026396,0.001065,0.005326,0.005326,-2.702208,-0.317907,9.422254,2.004000,9.807235,0.026396,0.000000,-0.021546,0.247134
32522752.000000,-0.055286,0.526277,0.026387,0.002131,0.002131,-0.002131,-2.712984,-0.332275,9.390822,2.004000,9.780502,0.026387,0.000000,-0.019918,0.245204
32524752.000000,-0.055307,0.526265,0.026375,-0.001065,-0.004261,-0.003196,-2.712984,-0.332275,9.390822,2.051000,9.780502,0.026375,0.000000,-0.019939,0.245191
32526752.000000,-0.055319,0.526253,0.026365,0.003196,-0.004261,-0.003196,-2.713882,-0.332275,9.374658,1.958000,9.765233,0.026365,0.000000,-0.019890,0.244633
32528752.000000,-0.055338,0.526241,0.026357,-0.003196,-0.002131,-0.002131,-2.690533,-0.309824,9.403395,2.004000,9.785642,0.026357,0.000000,-0.022402,0.247706
32530752.000000,-0.055339,0.526236,0.026373,0.001065,0.000000,0.008522,-2.705800,-0.324193,9.406987,2.004000,9.793766,0.026373,0.000000,-0.020889,0.246317
32532752.000000,-0.055347,0.526243,0.026374,0.001065,0.003196,0.002131,-2.742619,-0.324193,9.417764,2.004000,9.814343,0.026374,0.000000,-0.020937,0.243022
32534754.000000,-0.055372,0.526254,0.026352,-0.001065,0.005326,-0.007457,-2.742619,-0.324193,9.417764,2.051000,9.814343,0.026352,0.000000,-0.020962,0.243032
32536752.000000,-0.055362,0.526255,0.026364,0.002131,0.003196,0.005326,-2.714780,-0.263126,9.444705,1.957000,9.830652,0.026364,0.000000,-0.027510,0.246464
32538752.000000,-0.055368,0.526254,0.026373,-0.001065,0.001065,0.005326,-2.724658,-0.308028,9.432132,2.004000,9.822615,0.026373,0.000000,-0.022722,0.245182
32540752.000000,-0.055363,0.526252,0.026377,0.006392,0.000000,0.003196,-2.731843,-0.317009,9.442908,2.004000,9.835241,0.026377,0.000000,-0.021804,0.244790
32542752.000000,-0.055353,0.526259,0.026386,0.006392,0.004261,0.005326,-2.729149,-0.306232,9.413273,2.004000,9.805699,0.026386,0.000000,-0.022833,0.244212
32544752.000000,-0.055354,0.526265,0.026401,0.000000,0.003196,0.007457,-2.729149,-0.306232,9.413273,2.051000,9.805699,0.026401,0.000000,-0.022834,0.244217
32546752.000000,-0.055349,0.526267,0.026405,0.003196,0.002131,0.002131,-2.721964,-0.278393,9.398905,1.957000,9.789076,0.026405,0.000000,-0.025738,0.244492
32548754.000000,-0.055337,0.526266,0.026404,0.007457,0.001065,0.000000,-2.715678,-0.273005,9.392618,2.006000,9.781140,0.026404,0.000000,-0.026279,0.244925
32550752.000000,-0.055331,0.526256,0.026399,0.004261,-0.001065,-0.002131,-2.697717,-0.261330,9.424049,2.003000,9.806053,0.026399,0.000000,-0.027608,0.247555
32552752.000000,-0.055342,0.526248,0.026401,-0.001065,0.003196,0.002131,-2.654611,-0.314315,9.407885,2.004000,9.780289,0.026401,0.000000,-0.021944,0.251375
32554754.000000,-0.055342,0.526250,0.026400,0.004261,0.009587,0.001065,-2.654611,-0.314315,9.407885,1.002000,9.780289,0.026400,0.000000,-0.021945,0.251377
32556754.000000,-0.055375,0.526235,0.026384,-0.002131,-0.002131,-0.003196,-2.704902,-0.327785,9.406987,3.006000,9.793638,0.026384,0.000000,-0.020544,0.246407
32558752.000000,-0.055389,0.526222,0.026384,-0.003196,-0.006392,0.001065,-2.731843,-0.307130,9.392618,2.004000,9.786653,0.026384,0.000000,-0.022702,0.243324
32560752.000000,-0.055385,0.526217,0.026386,0.003196,-0.001065,0.001065,-2.717474,-0.275699,9.402496,2.004000,9.791201,0.026386,0.000000,-0.026071,0.244982
32562752.000000,-0.055376,0.526218,0.026385,0.006392,0.003196,0.000000,-2.701309,-0.280189,9.388128,2.004000,9.773051,0.026385,0.000000,-0.025540,0.246167
32564752.000000,-0.055371,0.526220,0.026384,0.007457,0.004261,0.000000,-2.701309,-0.280189,9.388128,1.002000,9.773051,0.026384,0.000000,-0.025535,0.246169
32566752.000000,-0.055379,0.526240,0.026373,0.001065,0.007457,-0.002131,-2.729149,-0.283781,9.393517,3.006000,9.786058,0.026373,0.000000,-0.025178,0.243611
32568752.000000,-0.055386,0.526249,0.026369,-0.001065,0.008522,-0.002131,-2.740823,-0.303538,9.408783,1.002000,9.804563,0.026369,0.000000,-0.023136,0.242928
32570752.000000,-0.055398,0.526248,0.026376,-0.004261,0.003196,0.004261,-2.701309,-0.301742,9.435724,2.051000,9.819420,0.026376,0.000000,-0.023431,0.247556
32572754.000000,-0.055399,0.526251,0.026391,0.000000,0.001065,0.007457,-2.732741,-0.303538,9.404293,1.957000,9.797997,0.026391,0.000000,-0.023133,0.243594
32574752.000000,-0.055402,0.526265,0.026390,0.002131,0.007457,0.001065,-2.732741,-0.303538,9.404293,2.005000,9.797997,0.026390,0.000000,-0.023137,0.243608
32576752.000000,-0.055399,0.526263,0.026399,0.003196,0.002131,0.005326,-2.704902,-0.306232,9.431234,2.004000,9.816234,0.026399,0.000000,-0.022941,0.247097
32578752.000000,-0.055409,0.526259,0.026394,-0.003196,0.001065,-0.002131,-2.708494,-0.268514,9.422254,2.004000,9.807492,0.026394,0.000000,-0.026919,0.246457
32580766.000000,-0.055421,0.526247,0.026393,-0.003196,-0.003196,0.000000,-2.712984,-0.287373,9.433030,2.050000,9.819619,0.026393,0.000000,-0.024966,0.246323
32582766.000000,-0.055420,0.526242,0.026400,0.003196,-0.003196,0.004261,-2.752498,-0.313417,9.447399,1.958000,9.845193,0.026400,0.000000,-0.022257,0.242887
32584748.000000,-0.055424,0.526257,0.026401,0.002131,0.007457,0.002131,-2.752498,-0.313417,9.447399,2.004000,9.845193,0.026401,0.000000,-0.022262,0.242903
32586768.000000,-0.055419,0.526264,0.026409,0.002131,0.003196,0.004261,-2.729149,-0.279291,9.382740,2.004000,9.775585,0.026409,0.000000,-0.025662,0.243324
32588768.000000,-0.055425,0.526255,0.026430,-0.004261,-0.005326,0.009587,-2.730047,-0.299048,9.373759,2.004000,9.767801,0.026430,0.000000,-0.023533,0.242988
32590768.000000,-0.055437,0.526244,0.026430,-0.002131,-0.002131,0.001065,-2.704004,-0.308028,9.420458,2.051000,9.805689,0.026430,0.000000,-0.022751,0.246865
32592768.000000,-0.055429,0.526247,0.026423,0.007457,0.004261,-0.002131,-2.695921,-0.281087,9.378249,1.957000,9.762098,0.026423,0.000000,-0.025466,0.246448
32594750.000000,-0.055424,0.526258,0.026421,0.005326,0.008522,0.000000,-2.695921,-0.281087,9.378249,2.004000,9.762098,0.026421,0.000000,-0.025460,0.246459
32596768.000000,-0.055398,0.526243,0.026457,0.003196,-0.002131,0.014914,-2.673470,-0.255942,9.429438,2.005000,9.804450,0.026457,0.000000,-0.028262,0.250066
32598768.000000,-0.055384,0.526239,0.026477,0.002131,0.002131,0.008522,-2.686941,-0.258636,9.410579,2.004000,9.790073,0.026477,0.000000,-0.027907,0.248216
32600740.000000,-0.055384,0.526242,0.026471,0.001065,0.006392,-0.002131,-2.686941,-0.257738,9.433030,2.050000,9.811633,0.026471,0.000000,-0.028067,0.248846
32602736.000000,-0.055367,0.526238,0.026471,0.009587,0.001065,0.000000,-2.695921,-0.273005,9.390822,1.958000,9.773949,0.026471,0.000000,-0.026304,0.246788
32604736.000000,-0.055358,0.526219,0.026476,0.004261,-0.006392,0.002131,-2.695921,-0.273005,9.390822,2.004000,9.773949,0.026476,0.000000,-0.026295,0.246769
32606736.000000,-0.055338,0.526198,0.026491,0.007457,-0.010653,0.006392,-2.736333,-0.274801,9.405190,2.004000,9.799012,0.026491,0.000000,-0.026129,0.243190
32608736.000000,-0.055330,0.526190,0.026507,0.003196,-0.004261,0.007457,-2.730945,-0.293660,9.399802,2.004000,9.792884,0.026507,0.000000,-0.024099,0.243572
32610736.000000,-0.055347,0.526177,0.026502,-0.002131,0.000000,-0.001065,-2.666286,-0.314315,9.403395,2.051000,9.779146,0.026502,0.000000,-0.021933,0.250031
32612736.000000,-0.055340,0.526168,0.026504,0.003196,0.000000,0.001065,-2.691431,-0.267616,9.445602,1.957000,9.825213,0.026504,0.000000,-0.027015,0.248690
32614736.000000,-0.055313,0.526161,0.026521,0.009587,0.001065,0.007457,-2.691431,-0.267616,9.445602,2.005000,9.825213,0.026521,0.000000,-0.026989,0.248683
32616736.000000,-0.055318,0.526155,0.026512,0.003196,-0.003196,-0.003196,-2.742619,-0.294558,9.409681,2.004000,9.805653,0.026512,0.000000,-0.024024,0.242676
32618736.000000,-0.055336,0.526167,0.026492,-0.001065,0.005326,-0.007457,-2.735435,-0.292762,9.356696,2.004000,9.752747,0.026492,0.000000,-0.024057,0.241875
32620736.000000,-0.055339,0.526159,0.026485,0.003196,0.002131,-0.002131,-2.676164,-0.294558,9.443807,2.051000,9.820086,0.026485,0.000000,-0.024158,0.250148
32622736.000000,-0.055338,0.526148,0.026496,0.000000,-0.001065,0.005326,-2.675266,-0.290067,9.383637,1.957000,9.761856,0.026496,0.000000,-0.024436,0.248543
32624736.000000,-0.055339,0.526141,0.026502,0.001065,0.001065,0.003196,-2.675266,-0.290067,9.383637,2.004000,9.761856,0.026502,0.000000,-0.024437,0.248536
32626736.000000,-0.055337,0.526136,0.026504,0.002131,0.000000,0.002131,-2.686941,-0.279291,9.411477,1.049000,9.791504,0.026504,0.000000,-0.025670,0.248154
32628736.000000,-0.055352,0.526155,0.026499,0.000000,0.006392,0.000000,-2.723761,-0.304436,9.361187,2.959000,9.754147,0.026499,0.000000,-0.022842,0.243151
32630736.000000,-0.055352,0.526178,0.026510,0.001065,0.010653,0.006392,-2.723761,-0.304436,9.361187,2.051000,9.754147,0.026510,0.000000,-0.022842,0.243174
32632736.000000,-0.055351,0.526181,0.026519,-0.002131,0.004261,0.004261,-2.706698,-0.257738,9.423152,1.957000,9.807570,0.026519,0.000000,-0.028006,0.246571
32634736.000000,-0.055353,0.526175,0.026522,-0.002131,0.000000,0.001065,-2.706698,-0.257738,9.423152,2.004000,9.807570,0.026522,0.000000,-0.028008,0.246565
32636736.000000,-0.055347,0.526187,0.026537,0.001065,0.005326,0.007457,-2.741721,-0.281087,9.414171,2.004000,9.809315,0.026537,0.000000,-0.025498,0.242912
32638736.000000,-0.055344,0.526202,0.026536,0.005326,0.009587,0.001065,-2.711188,-0.302640,9.411477,2.004000,9.798879,0.026536,0.000000,-0.023199,0.245860
32640736.000000,-0.055343,0.526207,0.026530,0.004261,0.010653,-0.005326,-2.692329,-0.253248,9.431234,1.002000,9.811266,0.026530,0.000000,-0.028497,0.248229
32642736.000000,-0.055314,0.526192,0.026545,0.007457,-0.001065,0.004261,-2.691431,-0.264922,9.419559,3.007000,9.800107,0.026545,0.000000,-0.027196,0.247984
32644736.000000,-0.055310,0.526180,0.026557,-0.001065,-0.002131,0.005326,-2.691431,-0.264922,9.419559,2.004000,9.800107,0.026557,0.000000,-0.027193,0.247972
32646736.000000,-0.055327,0.526181,0.026567,-0.007457,0.006392,0.005326,-2.684247,-0.300844,9.467155,2.004000,9.844934,0.026567,0.000000,-0.023560,0.250032
32648736.000000,-0.055330,0.526183,0.026574,0.000000,0.002131,0.004261,-2.726454,-0.300844,9.424049,2.004000,9.815129,0.026574,0.000000,-0.023418,0.244700
32650736.000000,-0.055331,0.526194,0.026572,0.005326,0.007457,0.001065,-2.717474,-0.321499,9.431234,2.050000,9.820194,0.026572,0.000000,-0.021256,0.245811
32652736.000000,-0.055328,0.526198,0.026583,0.004261,0.006392,0.006392,-2.681552,-0.317907,9.395312,1.958000,9.775668,0.026583,0.000000,-0.021504,0.248327
32654736.000000,-0.055340,0.526187,0.026582,-0.001065,-0.001065,0.001065,-2.681552,-0.317907,9.395312,2.004000,9.775668,0.026582,0.000000,-0.021516,0.248316
32656736.000000,-0.055340,0.526203,0.026574,0.006392,0.008522,-0.002131,-2.721964,-0.303538,9.362084,2.004000,9.754478,0.026574,0.000000,-0.022929,0.243401
32658736.000000,-0.055338,0.526224,0.026565,0.007457,0.011718,-0.002131,-2.729149,-0.308028,9.425846,2.004000,9.817826,0.026565,0.000000,-0.022670,0.244535
32660736.000000,-0.055324,0.526228,0.026582,0.005326,0.003196,0.008522,-2.739925,-0.298150,9.481524,2.051000,9.873976,0.026582,0.000000,-0.023889,0.245048
32662736.000000,-0.055318,0.526222,0.026593,0.003196,-0.003196,0.005326,-2.732741,-0.294558,9.404293,1.958000,9.797722,0.026593,0.000000,-0.024007,0.243557
32664736.000000,-0.055326,0.526218,0.026598,-0.002131,-0.002131,0.003196,-2.732741,-0.294558,9.404293,2.004000,9.797722,0.026598,0.000000,-0.024015,0.243553
32666736.000000,-0.055329,0.526205,0.026602,0.001065,-0.006392,0.002131,-2.723761,-0.299048,9.367473,2.004000,9.760013,0.026602,0.000000,-0.023416,0.243375
32668736.000000,-0.055326,0.526193,0.026601,0.004261,-0.002131,0.000000,-2.687839,-0.288271,9.393517,2.004000,9.774750,0.026601,0.000000,-0.024647,0.247626
32670736.000000,-0.055338,0.526187,0.026602,-0.001065,0.000000,0.002131,-2.706698,-0.319703,9.413273,2.050000,9.799904,0.026602,0.000000,-0.021388,0.246353
32672736.000000,-0.055340,0.526185,0.026618,0.001065,-0.001065,0.008522,-2.719270,-0.325091,9.358493,1.960000,9.750975,0.026618,0.000000,-0.020616,0.243566
32674736.000000,-0.055351,0.526172,0.026622,-0.001065,-0.006392,0.003196,-2.719270,-0.325091,9.358493,2.002000,9.750975,0.026622,0.000000,-0.020628,0.243553
32676736.000000,-0.055354,0.526147,0.026622,0.001065,-0.011718,0.000000,-2.735435,-0.289169,9.424948,2.004000,9.818140,0.026622,0.000000,-0.024683,0.243801
32678736.000000,-0.055345,0.526132,0.026624,0.006392,-0.002131,0.001065,-2.675266,-0.285577,9.429438,2.004000,9.805758,0.026624,0.000000,-0.025068,0.249802
32680736.000000,-0.055346,0.526134,0.026622,0.005326,0.005326,0.001065,-2.686043,-0.322397,9.394414,2.051000,9.776184,0.026622,0.000000,-0.021042,0.247800
32682736.000000,-0.055349,0.526123,0.026624,0.000000,-0.004261,0.001065,-2.726454,-0.284679,9.434826,1.958000,9.824995,0.026624,0.000000,-0.025185,0.244930
32684736.000000,-0.055362,0.526121,0.026610,-0.001065,0.001065,-0.005326,-2.726454,-0.284679,9.434826,2.003000,9.824995,0.026610,0.000000,-0.025198,0.244928
32686736.000000,-0.055363,0.526104,0.026600,0.003196,-0.003196,-0.004261,-2.685145,-0.273903,9.434826,2.005000,9.813306,0.026600,0.000000,-0.026340,0.248946
32688736.000000,-0.055358,0.526092,0.026614,0.002131,-0.004261,0.006392,-2.704004,-0.290965,9.367473,2.004000,9.754272,0.026614,0.000000,-0.024306,0.245201
32690736.000000,-0.055355,0.526087,0.026623,0.001065,0.001065,0.004261,-2.682451,-0.281985,9.373759,2.055000,9.754098,0.026623,0.000000,-0.025282,0.247490
32692748.000000,-0.055353,0.526080,0.026615,0.003196,0.004261,-0.003196,-2.644733,-0.265820,9.406089,1.953000,9.774446,0.026615,0.000000,-0.027101,0.252088
32694748.000000,-0.055356,0.526070,0.026625,-0.003196,0.003196,0.004261,-2.644733,-0.265820,9.406089,2.004000,9.774446,0.026625,0.000000,-0.027103,0.252079
32696752.000000,-0.055365,0.526055,0.026625,-0.003196,-0.004261,0.000000,-2.710290,-0.277495,9.449195,2.004000,9.834123,0.026625,0.000000,-0.026007,0.246841
32698752.000000,-0.055377,0.526058,0.026617,0.003196,-0.002131,-0.001065,-2.777643,-0.342154,9.402496,2.004000,9.810163,0.026617,0.000000,-0.019003,0.238993
32700750.000000,-0.055373,0.526066,0.026621,0.005326,0.003196,0.003196,-2.739027,-0.312519,9.406987,2.051000,9.802619,0.026621,0.000000,-0.022164,0.242878
32702750.000000,-0.055372,0.526068,0.026618,0.003196,0.000000,-0.001065,-2.745313,-0.277495,9.399802,1.957000,9.796430,0.026618,0.000000,-0.025859,0.242028
32704750.000000,-0.055379,0.526072,0.026609,0.000000,0.001065,-0.003196,-2.745313,-0.277495,9.399802,2.004000,9.796430,0.026609,0.000000,-0.025866,0.242032
32706740.000000,-0.055381,0.526068,0.026619,0.001065,0.003196,0.005326,-2.663592,-0.307130,9.371964,2.004000,9.747961,0.026619,0.000000,-0.022621,0.249302
32708736.000000,-0.055379,0.526082,0.026627,-0.001065,0.012783,0.004261,-2.669878,-0.264922,9.406987,2.005000,9.782119,0.026627,0.000000,-0.027224,0.249640
32710736.000000,-0.055374,0.526101,0.026640,0.001065,0.009587,0.006392,-2.731843,-0.281087,9.421355,2.050000,9.813456,0.026640,0.000000,-0.025548,0.243997
32712736.000000,-0.055360,0.526099,0.026661,0.003196,-0.002131,0.009587,-2.742619,-0.275699,9.407885,1.966000,9.803380,0.026661,0.000000,-0.026063,0.242552
32714736.000000,-0.055359,0.526096,0.026655,0.003196,-0.002131,-0.002131,-2.742619,-0.275699,9.407885,2.000000,9.803380,0.026655,0.000000,-0.026062,0.242549
32716740.000000,-0.055374,0.526084,0.026640,-0.002131,-0.003196,-0.006392,-2.716576,-0.276597,9.427642,2.002000,9.815127,0.026640,0.000000,-0.026043,0.245648
32718736.000000,-0.055374,0.526066,0.026640,0.002131,-0.005326,0.000000,-2.697717,-0.284679,9.432132,2.002000,9.814470,0.026640,0.000000,-0.025201,0.247610
32720736.000000,-0.055371,0.526060,0.026637,0.003196,-0.002131,-0.001065,-2.714780,-0.273903,9.357594,2.051000,9.747289,0.026637,0.000000,-0.026109,0.243811
32722736.000000,-0.055383,0.526050,0.026633,-0.003196,-0.003196,-0.001065,-2.717474,-0.281985,9.409681,1.957000,9.798280,0.026633,0.000000,-0.025424,0.245024
32724736.000000,-0.055377,0.526050,0.026652,0.000000,0.001065,0.008522,-2.717474,-0.281985,9.409681,2.004000,9.798280,0.026652,0.000000,-0.025419,0.245024
32726736.000000,-0.055365,0.526066,0.026660,0.004261,0.009587,0.004261,-2.716576,-0.264922,9.413273,2.004000,9.801003,0.026660,0.000000,-0.027229,0.245215
32728736.000000,-0.055344,0.526078,0.026672,0.007457,0.007457,0.005326,-2.710290,-0.258636,9.397108,2.005000,9.783568,0.026672,0.000000,-0.027828,0.245382
32730736.000000,-0.055325,0.526063,0.026680,0.008522,-0.004261,0.003196,-2.702208,-0.272107,9.414171,2.050000,9.798091,0.026680,0.000000,-0.026429,0.246652
32732736.000000,-0.055325,0.526050,0.026680,0.003196,-0.002131,0.001065,-2.693227,-0.299048,9.437520,1.958000,9.818844,0.026680,0.000000,-0.023648,0.248197
32734736.000000,-0.055330,0.526043,0.026678,0.001065,0.001065,0.000000,-2.693227,-0.299048,9.437520,2.004000,9.818844,0.026678,0.000000,-0.023654,0.248190
32736736.000000,-0.055345,0.526037,0.026674,-0.003196,0.000000,-0.001065,-2.702208,-0.294558,9.404293,2.004000,9.789250,0.026674,0.000000,-0.024033,0.246368
32738736.000000,-0.055351,0.526040,0.026675,0.002131,0.001065,0.002131,-2.741721,-0.322397,9.411477,2.004000,9.808001,0.026675,0.000000,-0.021109,0.242726
32740736.000000,-0.055354,0.526061,0.026688,0.000000,0.010653,0.007457,-2.729149,-0.315213,9.415070,2.051000,9.807709,0.026688,0.000000,-0.021887,0.244073
32742736.000000,-0.055362,0.526070,0.026704,-0.004261,0.007457,0.008522,-2.710290,-0.303538,9.450093,1.957000,9.835754,0.026704,0.000000,-0.023252,0.246904
32744736.000000,-0.055355,0.526058,0.026720,0.003196,-0.003196,0.007457,-2.710290,-0.303538,9.450093,2.004000,9.835754,0.026720,0.000000,-0.023246,0.246891
32746736.000000,-0.055352,0.526031,0.026718,0.003196,-0.008522,-0.001065,-2.682451,-0.276597,9.420458,2.004000,9.798830,0.026718,0.000000,-0.025999,0.248739
32748734.000000,-0.055351,0.526017,0.026711,0.005326,-0.004261,-0.002131,-2.706698,-0.297252,9.396211,2.005000,9.782808,0.026711,0.000000,-0.023726,0.245681
32750736.000000,-0.055351,0.526004,0.026713,0.002131,-0.002131,0.001065,-2.689635,-0.286475,9.421355,2.054000,9.801946,0.026713,0.000000,-0.024953,0.248041
32752736.000000,-0.055346,0.525998,0.026719,0.003196,0.001065,0.003196,-2.676164,-0.287373,9.375555,1.954000,9.754254,0.026719,0.000000,-0.024705,0.248075
32754736.000000,-0.055345,0.525988,0.026735,-0.001065,-0.001065,0.007457,-2.676164,-0.287373,9.375555,2.004000,9.754254,0.026735,0.000000,-0.024704,0.248065
