I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
45828752.000000,0.056212,0.319701,2.201609,-1.222924,-0.085221,4.048005,-3.022808,-1.186313,8.808891,2.051000,9.388358,2.201560,0.000000,0.190079,-0.008113
45830772.000000,0.056172,0.319417,2.209857,-1.199488,-0.077764,4.032026,-3.022808,-1.186313,8.808891,1.957000,9.388358,2.209809,0.000000,0.190039,-0.008397
45832752.000000,0.056328,0.319244,2.218288,-1.174987,-0.068177,4.009655,-3.672092,-0.450817,9.166311,2.004000,9.884774,2.218239,0.000000,0.105470,-0.061369
45834752.000000,0.056572,0.319070,2.226699,-1.179248,-0.068177,3.990481,-3.697238,0.096989,9.252523,2.005000,9.964345,2.226651,0.000000,0.046090,-0.061066
45836752.000000,0.056905,0.318846,2.235111,-1.185639,-0.074569,3.985154,-3.415253,0.616955,9.009154,2.004000,9.654504,2.235062,0.000000,-0.011469,-0.042728
45838752.000000,0.057233,0.318612,2.243762,-1.189900,-0.075634,4.006460,-3.570614,0.568460,9.383637,2.051000,10.056097,2.243714,0.000000,-0.003273,-0.044376
45840772.000000,0.057540,0.318381,2.252082,-1.202684,-0.076699,4.038417,-3.570614,0.568460,9.383637,1.957000,10.056097,2.252034,0.000000,-0.002966,-0.044607
45842752.000000,0.057698,0.318163,2.260615,-1.210140,-0.082025,4.056527,-3.593963,-0.184997,9.002868,2.004000,9.695484,2.260566,0.000000,0.078244,-0.061583
45844752.000000,0.057840,0.317877,2.269163,-1.209075,-0.082025,4.065049,-3.390107,-0.290067,9.426744,2.005000,10.021998,2.269114,0.000000,0.088601,-0.027197
45846776.000000,0.057817,0.317646,2.277624,-1.209075,-0.073503,4.036287,-3.489790,-0.998622,9.173496,2.004000,9.865541,2.277575,0.000000,0.166250,-0.043915
45848752.000000,0.058126,0.317429,2.286239,-1.184574,-0.069242,3.991546,-3.552653,0.515476,9.232767,2.051000,9.906112,2.286191,0.000000,0.002353,-0.049374
45850772.000000,0.058430,0.317230,2.294479,-1.182443,-0.062851,4.001133,-3.552653,0.515476,9.232767,1.957000,9.906112,2.294430,0.000000,0.002657,-0.049572
45852752.000000,0.058628,0.317012,2.302944,-1.208010,-0.070307,4.020308,-3.623598,0.166138,9.372861,2.004000,10.050303,2.302895,0.000000,0.040905,-0.051841
45854752.000000,0.058912,0.316822,2.311436,-1.203749,-0.082025,4.027765,-3.605638,0.495719,8.578094,2.004000,9.318265,2.311388,0.000000,0.001187,-0.080492
45856752.000000,0.059115,0.316489,2.319983,-1.203749,-0.079895,4.063984,-3.274260,0.038616,9.782369,2.004000,10.315862,2.319935,0.000000,0.055168,-0.006498
45858752.000000,0.058950,0.316218,2.328693,-1.223989,-0.082025,4.067180,-3.295813,-1.494341,8.703820,2.053000,9.426130,2.328644,0.000000,0.228980,-0.040976
45860772.000000,0.058815,0.315980,2.336908,-1.198423,-0.074569,4.026700,-3.295813,-1.494341,8.703820,1.956000,9.426130,2.336860,0.000000,0.228845,-0.041213
45862752.000000,0.059053,0.315823,2.345316,-1.163269,-0.072438,3.995807,-3.933423,0.046698,9.237257,2.004000,10.039966,2.345267,0.000000,0.053998,-0.086739
45864752.000000,0.059348,0.315508,2.353756,-1.189900,-0.071373,4.005394,-3.237440,0.609770,9.747345,2.004000,10.289002,2.353707,0.000000,-0.003128,-0.004581
45866752.000000,0.059613,0.315379,2.362259,-1.213336,-0.073503,4.033091,-3.924442,0.551398,8.684063,2.004000,9.545588,2.362211,0.000000,-0.003797,-0.108311
45868752.000000,0.059876,0.315133,2.371002,-1.211206,-0.072438,4.055462,-3.588575,0.466982,9.361187,2.051000,10.036322,2.370953,0.000000,0.010033,-0.050520
45870772.000000,0.060100,0.314866,2.379400,-1.232511,-0.086286,4.082093,-3.588575,0.466982,9.361187,1.958000,10.036322,2.379352,0.000000,0.010256,-0.050787
45872752.000000,0.059894,0.314472,2.387893,-1.233576,-0.095874,4.068245,-2.908757,-1.562593,9.041484,2.004000,9.625539,2.387845,0.000000,0.231028,0.007481
45874752.000000,0.059975,0.314330,2.396316,-1.181378,-0.076699,4.013916,-3.892113,-0.519966,8.727169,2.004000,9.569869,2.396267,0.000000,0.119485,-0.104515
45876752.000000,0.060324,0.314058,2.404789,-1.157942,-0.067112,4.000068,-3.568818,0.651978,10.011369,2.015000,10.648429,2.404740,0.000000,-0.004708,-0.027706
45878752.000000,0.060550,0.313846,2.413379,-1.185639,-0.068177,4.010721,-3.532896,0.231695,8.900492,2.040000,9.578819,2.413330,0.000000,0.034524,-0.063897
45880768.000000,0.060745,0.313634,2.421652,-1.199488,-0.071373,4.021373,-3.532896,0.231695,8.900492,1.960000,9.578819,2.421604,0.000000,0.034720,-0.064109
45882752.000000,0.061108,0.313409,2.430202,-1.208010,-0.078830,4.056527,-3.730465,1.032748,9.165414,2.002000,9.949259,2.430153,0.000000,-0.051098,-0.070933
45884752.000000,0.061057,0.313070,2.438723,-1.219728,-0.082025,4.071441,-3.197028,-0.924085,9.366575,2.004000,9.940204,2.438674,0.000000,0.159397,-0.014376
45886752.000000,0.061096,0.312845,2.447217,-1.199488,-0.073503,4.052266,-3.518528,-0.593606,8.840322,2.004000,9.533294,2.447168,0.000000,0.128143,-0.065171
45888752.000000,0.061289,0.312643,2.455879,-1.187770,-0.069242,4.026700,-3.886724,0.101479,9.512956,2.051000,10.276831,2.455831,0.000000,0.050622,-0.075211
45890768.000000,0.061459,0.312453,2.464123,-1.190966,-0.068177,4.016047,-3.886724,0.101479,9.512956,1.957000,10.276831,2.464074,0.000000,0.050792,-0.075401
45892752.000000,0.061657,0.312148,2.472583,-1.198423,-0.080960,4.024569,-3.258095,0.279291,9.067527,2.004000,9.639151,2.472534,0.000000,0.030865,-0.032650
45894752.000000,0.061801,0.312042,2.477036,-1.200553,-0.085221,4.040548,-3.928034,0.640304,9.137574,1.049000,9.966680,2.476987,0.000000,-0.008159,-0.093064
45896752.000000,0.061990,0.311644,2.489661,-1.213336,-0.085221,4.071441,-3.485300,-0.039514,8.936413,2.960000,9.592098,2.489612,0.000000,0.066412,-0.060218
45898752.000000,0.062111,0.311372,2.498436,-1.220793,-0.082025,4.084224,-3.485300,-0.039514,8.936413,2.051000,9.592098,2.498387,0.000000,0.066533,-0.060490
45900772.000000,0.062103,0.311064,2.506767,-1.210140,-0.073503,4.075702,-3.198825,-0.716637,9.177986,1.957000,9.745844,2.506719,0.000000,0.140027,-0.023360
45902752.000000,0.062082,0.310810,2.515221,-1.187770,-0.078830,4.040548,-3.538284,-0.886367,9.072018,2.004000,9.777864,2.515172,0.000000,0.159476,-0.059459
45904752.000000,0.062299,0.310558,2.523628,-1.165399,-0.080960,4.002199,-3.622700,0.197569,9.266892,2.004000,9.951798,2.523579,0.000000,0.040982,-0.062027
45906764.000000,0.062680,0.310261,2.532094,-1.172856,-0.075634,4.016047,-3.469135,1.088427,9.582105,2.005000,10.248722,2.532045,0.000000,-0.050424,-0.035056
45908764.000000,0.062814,0.310159,2.536345,-1.190966,-0.071373,4.040548,-3.827454,0.603484,9.220194,1.002000,10.001279,2.536296,0.000000,-0.002545,-0.082554
45910784.000000,0.063129,0.309791,2.549217,-1.231446,-0.088417,4.079963,-3.827454,0.603484,9.220194,3.006000,10.001279,2.549168,0.000000,-0.002230,-0.082922
45912764.000000,0.063145,0.309456,2.557779,-1.232511,-0.093743,4.087420,-3.351492,-0.339460,9.157331,2.004000,9.757277,2.557730,0.000000,0.100198,-0.041171
45914768.000000,0.062967,0.309102,2.566282,-1.218663,-0.083091,4.075702,-3.108122,-1.365023,9.098959,2.004000,9.711579,2.566233,0.000000,0.211876,-0.016673
45916768.000000,0.063052,0.308939,2.574699,-1.185639,-0.072438,4.013916,-3.859783,-0.217326,8.775663,2.004000,9.589443,2.574650,0.000000,0.087812,-0.105310
45918768.000000,0.063459,0.308639,2.583306,-1.168595,-0.069242,3.990481,-3.463747,1.301262,9.679093,2.051000,10.362224,2.583258,0.000000,-0.070180,-0.032188
45920772.000000,0.063802,0.308317,2.591619,-1.204814,-0.083091,4.038417,-3.463747,1.301262,9.679093,1.958000,10.362224,2.591570,0.000000,-0.069837,-0.032511
45922768.000000,0.063905,0.308053,2.600148,-1.225054,-0.090547,4.065049,-3.616414,0.137400,8.877142,2.004000,9.586500,2.600100,0.000000,0.048428,-0.078761
45924752.000000,0.064122,0.307793,2.608714,-1.209075,-0.086286,4.076767,-3.647846,0.509190,8.983111,2.004000,9.708879,2.608665,0.000000,0.007499,-0.077384
45926752.000000,0.064009,0.307412,2.617249,-1.223989,-0.086286,4.087420,-3.170985,-0.983356,9.500383,2.004000,10.063767,2.617201,0.000000,0.167149,-0.013139
45928752.000000,0.063905,0.307147,2.625923,-1.217597,-0.080960,4.055462,-3.505057,-0.844159,8.832240,2.051000,9.539733,2.625874,0.000000,0.159192,-0.069083
45930772.000000,0.063866,0.306908,2.634135,-1.176052,-0.075634,4.024569,-3.505057,-0.844159,8.832240,1.957000,9.539733,2.634087,0.000000,0.159153,-0.069322
45932752.000000,0.064157,0.306647,2.642602,-1.178182,-0.075634,4.024569,-3.761897,0.839669,9.680889,2.005000,10.420006,2.642554,0.000000,-0.022361,-0.062721
45934752.000000,0.064224,0.306321,2.651063,-1.213336,-0.076699,4.037352,-3.292221,0.017063,9.379148,2.004000,9.940192,2.651015,0.000000,0.062405,-0.031257
45936752.000000,0.064446,0.306108,2.659551,-1.203749,-0.075634,4.038417,-3.754712,0.673531,8.936413,2.004000,9.716532,2.659503,0.000000,-0.010781,-0.090645
45938752.000000,0.064490,0.305762,2.668253,-1.205879,-0.079895,4.061853,-3.257197,-0.223612,9.294732,2.051000,9.851466,2.668205,0.000000,0.088544,-0.031209
45940772.000000,0.064500,0.305430,2.676577,-1.223989,-0.080960,4.072506,-3.257197,-0.223612,9.294732,1.957000,9.851466,2.676529,0.000000,0.088554,-0.031542
45942752.000000,0.064330,0.305125,2.685007,-1.202684,-0.077764,4.040548,-3.228460,-1.168352,8.822362,2.005000,9.466893,2.684959,0.000000,0.195994,-0.042883
45944752.000000,0.064503,0.304894,2.693410,-1.173921,-0.079895,4.005394,-3.748426,0.306232,9.142064,2.004000,9.885434,2.693361,0.000000,0.031018,-0.084024
45946772.000000,0.064648,0.304566,2.701839,-1.184574,-0.079895,4.021373,-3.342511,0.254146,9.462666,2.004000,10.038875,2.701791,0.000000,0.037797,-0.034872
45948752.000000,0.064856,0.304355,2.710584,-1.200553,-0.074569,4.044809,-3.819371,0.602586,8.971437,2.063000,9.769206,2.710535,0.000000,-0.002211,-0.097319
45950772.000000,0.065048,0.304146,2.718858,-1.205879,-0.078830,4.059723,-3.819371,0.602586,8.971437,1.945000,9.769206,2.718809,0.000000,-0.002019,-0.097529
45952752.000000,0.065168,0.303830,2.727438,-1.226119,-0.088417,4.071441,-3.544571,0.415793,9.371065,2.014000,10.027648,2.727390,0.000000,0.020827,-0.057458
45954752.000000,0.064994,0.303457,2.735892,-1.220793,-0.089482,4.075702,-3.092856,-1.056097,9.035197,1.994000,9.608116,2.735843,0.000000,0.181353,-0.024279
45956752.000000,0.064929,0.303183,2.744357,-1.197357,-0.070307,4.053331,-3.426927,-0.695982,9.097162,2.004000,9.746106,2.744308,0.000000,0.141286,-0.056119
45958752.000000,0.065080,0.302960,2.752963,-1.178182,-0.066046,4.010721,-3.743936,0.293660,9.274975,2.051000,10.006421,2.752915,0.000000,0.033429,-0.080523
45960772.000000,0.065218,0.302740,2.761158,-1.177117,-0.070307,4.001133,-3.743936,0.293660,9.274975,1.958000,10.006421,2.761110,0.000000,0.033567,-0.080744
45962752.000000,0.065475,0.302405,2.769662,-1.197357,-0.077764,4.049070,-3.337123,0.960007,9.464461,2.004000,10.081370,2.769614,0.000000,-0.035612,-0.034978
45964752.000000,0.065583,0.302130,2.778196,-1.220793,-0.084156,4.071441,-3.624496,0.370891,9.112430,2.004000,9.813812,2.778147,0.000000,0.024904,-0.076154
45966752.000000,0.065538,0.301811,2.786697,-1.225054,-0.085221,4.067180,-3.380229,-0.303538,9.115124,2.004000,9.726437,2.786648,0.000000,0.098826,-0.053125
45968752.000000,0.065370,0.301447,2.795385,-1.210140,-0.076699,4.073571,-3.187150,-1.053403,9.400701,2.051000,9.982021,2.795336,0.000000,0.176961,-0.023532
45970768.000000,0.065212,0.301105,2.803618,-1.198423,-0.076699,4.043744,-3.187150,-1.053403,9.400701,1.958000,9.982021,2.803569,0.000000,0.176803,-0.023874
45972752.000000,0.065258,0.300890,2.811990,-1.166465,-0.071373,4.003264,-3.651438,-0.208346,8.903186,2.004000,9.625130,2.811941,0.000000,0.088655,-0.088220
45974752.000000,0.065518,0.300566,2.820409,-1.179248,-0.076699,4.010721,-3.390107,1.004909,9.569532,2.004000,10.201893,2.820361,0.000000,-0.039109,-0.038177
45976752.000000,0.065508,0.300295,2.828852,-1.218663,-0.078830,4.036287,-3.513139,-0.039514,9.035197,2.004000,9.694251,2.828803,0.000000,0.069882,-0.070540
45978752.000000,0.065575,0.300073,2.837510,-1.211206,-0.079895,4.039483,-3.750222,0.246063,8.851099,2.051000,9.615959,2.837461,0.000000,0.037782,-0.100559
45980760.000000,0.065667,0.299857,2.845816,-1.202684,-0.079895,4.061853,-3.750222,0.246063,8.851099,1.957000,9.615959,2.845767,0.000000,0.037874,-0.100775
45982752.000000,0.065607,0.299476,2.854293,-1.205879,-0.083091,4.059723,-3.125185,-0.446327,9.464461,2.005000,9.977075,2.854244,0.000000,0.112730,-0.019123
45984752.000000,0.065529,0.299182,2.862705,-1.193096,-0.075634,4.030961,-3.335327,-0.546907,9.019032,2.004000,9.631535,2.862656,0.000000,0.126094,-0.054434
45986752.000000,0.065607,0.298951,2.871110,-1.179248,-0.075634,4.017112,-3.807697,0.117643,9.345022,2.004000,10.091672,2.871061,0.000000,0.053018,-0.087940
45988752.000000,0.065655,0.298590,2.879692,-1.186705,-0.077764,4.010721,-3.136860,0.088008,9.322571,2.051000,9.836562,2.879644,0.000000,0.056215,-0.025976
45990752.000000,0.065693,0.298236,2.887880,-1.189900,-0.083091,4.010721,-3.136860,0.088008,9.322571,1.957000,9.836562,2.887831,0.000000,0.056253,-0.026331
45992752.000000,0.065879,0.298032,2.896363,-1.185639,-0.074569,4.046940,-3.878642,0.663653,9.082794,2.004000,9.898558,2.896315,0.000000,-0.007059,-0.104598
45994752.000000,0.065967,0.297668,2.904881,-1.214401,-0.076699,4.068245,-3.223072,0.439142,9.632396,2.005000,10.166813,2.904833,0.000000,0.020408,-0.024917
45996752.000000,0.065683,0.297291,2.913295,-1.223989,-0.083091,4.045875,-2.915941,-1.162964,8.807095,2.004000,9.349873,2.913247,0.000000,0.196972,-0.019869
45998752.000000,0.065739,0.297001,2.921891,-1.182443,-0.076699,4.017112,-3.536488,0.130216,9.400701,2.051000,10.044744,2.921842,0.000000,0.051889,-0.062785
46000792.000000,0.065793,0.296734,2.930069,-1.178182,-0.072438,4.005394,-3.536488,0.130216,9.400701,1.957000,10.044744,2.930020,0.000000,0.051942,-0.063051
46002752.000000,0.065810,0.296467,2.938430,-1.184574,-0.076699,4.001133,-3.516731,0.033228,9.145657,2.004000,9.798548,2.938381,0.000000,0.062177,-0.070626
46004752.000000,0.065961,0.296268,2.946839,-1.184574,-0.084156,4.013916,-3.993592,0.656469,9.098061,2.004000,9.957631,2.946790,0.000000,-0.006069,-0.116404
46006752.000000,0.065979,0.295939,2.955299,-1.210140,-0.080960,4.045875,-3.355084,0.183201,9.394414,2.005000,9.977232,2.955251,0.000000,0.046480,-0.047018
46008752.000000,0.065752,0.295569,2.963924,-1.219728,-0.085221,4.049070,-3.099142,-0.872897,9.077406,2.051000,9.631507,2.963875,0.000000,0.161619,-0.032031
46010752.000000,0.065557,0.295216,2.972104,-1.200553,-0.087352,4.025634,-3.099142,-0.872897,9.077406,1.957000,9.631507,2.972056,0.000000,0.161424,-0.032384
46012752.000000,0.065453,0.294919,2.980413,-1.173921,-0.079895,3.987285,-3.344307,-0.554092,9.128594,2.004000,9.737692,2.980365,0.000000,0.126077,-0.055658
46014752.000000,0.065558,0.294643,2.988715,-1.161138,-0.066046,3.969175,-3.331735,0.404119,9.204927,2.004000,9.797676,2.988667,0.000000,0.021684,-0.052331
46016752.000000,0.065731,0.294397,2.997081,-1.172856,-0.063916,3.993676,-3.523916,0.792971,9.244441,2.004000,9.925042,2.997032,0.000000,-0.019838,-0.068573
46018752.000000,0.065820,0.294055,3.005692,-1.196292,-0.070307,4.022439,-2.905165,0.493923,8.598749,2.051000,9.089688,3.005643,0.000000,0.008441,-0.031264
46020764.000000,0.065924,0.293765,3.013995,-1.197357,-0.049002,4.061853,-2.905165,0.493923,8.598749,1.958000,9.089688,3.013946,0.000000,0.008546,-0.031554
46022764.000000,0.065971,0.293559,3.022510,-1.182443,-0.044741,4.075702,-3.612822,0.055679,9.321672,2.004000,9.997458,3.022461,0.000000,0.059998,-0.076182
46024764.000000,0.065966,0.293323,3.030990,-1.200553,-0.059655,4.060788,-3.771775,0.040412,9.764407,2.004000,10.467644,3.030942,0.000000,0.061828,-0.075296
46026768.000000,0.065801,0.293082,3.039430,-1.209075,-0.060720,4.051201,-3.329041,-0.598994,8.690350,2.004000,9.325421,3.039381,0.000000,0.134618,-0.071957
46028768.000000,0.065872,0.292781,3.048045,-1.177117,-0.064981,4.028830,-3.327245,0.298150,9.376453,2.051000,9.953759,3.047997,0.000000,0.034085,-0.048049
46030768.000000,0.065966,0.292515,3.056325,-1.170726,-0.052198,4.055462,-3.327245,0.298150,9.376453,1.958000,9.953759,3.056277,0.000000,0.034179,-0.048315
46032768.000000,0.066076,0.292244,3.064847,-1.190966,-0.067112,4.075702,-3.599351,0.530743,9.581207,2.004000,10.248734,3.064799,0.000000,0.010738,-0.066608
46034756.000000,0.066148,0.291984,3.073348,-1.203749,-0.074569,4.066114,-3.466441,0.473268,8.867264,2.004000,9.532500,3.073299,0.000000,0.012826,-0.080193
46036768.000000,0.066251,0.291671,3.081933,-1.199488,-0.062851,4.107660,-3.334429,0.510986,9.568634,2.004000,10.145850,3.081885,0.000000,0.012899,-0.043202
46038752.000000,0.066023,0.291396,3.090710,-1.219728,-0.067112,4.123639,-3.479013,-0.943842,9.158229,2.051000,9.842130,3.090662,0.000000,0.168720,-0.069895
46040752.000000,0.065781,0.291125,3.098977,-1.215467,-0.075634,4.071441,-3.479013,-0.943842,9.158229,1.957000,9.842130,3.098928,0.000000,0.168478,-0.070165
46042752.000000,0.065908,0.290881,3.107491,-1.180313,-0.070307,4.072506,-3.521222,0.538825,8.935515,2.004000,9.619396,3.107442,0.000000,0.005679,-0.083885
46044752.000000,0.066002,0.290541,3.116104,-1.212271,-0.067112,4.119378,-3.252707,0.615159,9.643172,2.005000,10.195553,3.116055,0.000000,0.002296,-0.034166
46046752.000000,0.066040,0.290286,3.124746,-1.229315,-0.067112,4.136422,-3.448480,0.429264,8.873550,2.004000,9.529753,3.124698,0.000000,0.017702,-0.079981
46048756.000000,0.066086,0.289950,3.133627,-1.226119,-0.073503,4.155597,-3.363166,0.418487,9.502179,2.051000,10.088480,3.133579,0.000000,0.022074,-0.049923
46050752.000000,0.066072,0.289610,-3.141066,-1.257012,-0.083091,4.165184,-3.363166,0.418487,9.502179,1.957000,10.088480,3.142071,0.000000,0.022059,-0.050263
46052752.000000,0.065623,0.289266,-3.132497,-1.243164,-0.077764,4.136422,-3.064118,-1.706279,8.814280,2.004000,9.486397,3.150640,0.000000,0.256839,-0.039633
46054752.000000,0.065628,0.289026,-3.123936,-1.184574,-0.067112,4.103399,-3.584982,-0.010777,9.151045,2.005000,9.828217,3.159201,0.000000,0.066806,-0.084354
46056752.000000,0.065807,0.288719,-3.115343,-1.199488,-0.069242,4.107660,-3.446684,1.040830,9.650356,2.004000,10.300114,3.167794,0.000000,-0.041632,-0.052489
46058768.000000,0.065823,0.288413,-3.106491,-1.233576,-0.076699,4.142814,-3.367656,0.431958,9.058547,2.051000,9.673932,3.176646,0.000000,0.018174,-0.067149
46060752.000000,0.065842,0.288120,-3.098000,-1.236772,-0.075634,4.165184,-3.367656,0.431958,9.058547,1.957000,9.673932,3.185137,0.000000,0.018193,-0.067442
46062752.000000,0.065927,0.287771,-3.089218,-1.252751,-0.072438,4.202468,-3.214091,0.835179,9.364779,2.004000,9.936145,3.193919,0.000000,-0.023020,-0.041628
46064752.000000,0.065582,0.287461,-3.080493,-1.267665,-0.075634,4.203534,-3.396394,-1.141411,9.234563,2.004000,9.905325,3.202644,0.000000,0.188561,-0.062526
46066752.000000,0.065444,0.287185,-3.071813,-1.232511,-0.077764,4.170510,-3.495178,-0.352930,9.056750,2.004000,9.714193,3.211324,0.000000,0.104393,-0.080870
46068768.000000,0.065587,0.286857,-3.062927,-1.213336,-0.082025,4.154531,-3.505057,0.920493,9.591085,2.051000,10.252885,3.220210,0.000000,-0.030094,-0.062039
46070756.000000,0.065666,0.286525,-3.054401,-1.247425,-0.090547,4.176902,-3.505057,0.920493,9.591085,1.958000,10.252885,3.228736,0.000000,-0.030015,-0.062371
46072756.000000,0.065591,0.286203,-3.045646,-1.257012,-0.087352,4.201403,-3.394598,0.154463,9.094468,2.004000,9.708579,3.237491,0.000000,0.048609,-0.070993
46074760.000000,0.065581,0.285870,-3.036866,-1.252751,-0.088417,4.209925,-3.397292,0.420284,9.240849,2.004000,9.854519,3.246271,0.000000,0.020131,-0.066097
46076768.000000,0.065397,0.285562,-3.028102,-1.260208,-0.083091,4.213121,-3.392802,-0.349338,9.027115,2.004000,9.649971,3.255035,0.000000,0.104077,-0.073703
46078768.000000,0.065203,0.285230,-3.019142,-1.248490,-0.087352,4.210990,-3.408068,-0.478656,9.229175,2.051000,9.849959,3.263995,0.000000,0.117020,-0.068072
46080768.000000,0.065017,0.284919,-3.010644,-1.239968,-0.087352,4.184359,-3.408068,-0.478656,9.229175,1.958000,9.849959,3.272493,0.000000,0.116834,-0.068384
46082768.000000,0.064886,0.284662,-3.001989,-1.230380,-0.083091,4.158792,-3.592167,-0.194875,8.997479,2.004000,9.690009,3.281148,0.000000,0.086542,-0.095109
46084768.000000,0.064922,0.284358,-2.993270,-1.229315,-0.085221,4.180098,-3.487096,0.567562,9.291140,2.004000,9.940183,3.289867,0.000000,0.003911,-0.074075
46086768.000000,0.064984,0.284085,-2.984476,-1.243164,-0.089482,4.213121,-3.703524,0.757049,9.207622,2.004000,9.953367,3.298661,0.000000,-0.017051,-0.097172
46088768.000000,0.064986,0.283763,-2.975444,-1.253816,-0.094809,4.232296,-3.544571,0.516374,9.221991,2.051000,9.893216,3.307693,0.000000,0.009050,-0.082665
46090768.000000,0.064948,0.283462,-2.966794,-1.277252,-0.090547,4.248275,-3.544571,0.516374,9.221991,1.957000,9.893216,3.316343,0.000000,0.009012,-0.082966
46092768.000000,0.064622,0.283142,-2.957975,-1.275122,-0.084156,4.250405,-3.325449,-0.890857,9.046872,2.004000,9.679779,3.325162,0.000000,0.162777,-0.067548
46094768.000000,0.064394,0.282899,-2.949244,-1.235707,-0.077764,4.201403,-3.695442,-0.679818,9.222888,2.005000,9.958920,3.333893,0.000000,0.137971,-0.097261
46096768.000000,0.064488,0.282613,-2.940517,-1.223989,-0.076699,4.181163,-3.532896,0.896246,9.464461,2.004000,10.142023,3.342620,0.000000,-0.029926,-0.073189
46098768.000000,0.064416,0.282296,-2.931581,-1.236772,-0.093743,4.193946,-3.548163,0.169730,9.357594,2.051000,10.009138,3.351556,0.000000,0.046280,-0.080075
46100788.000000,0.064344,0.282010,-2.923022,-1.242098,-0.085221,4.209925,-3.548163,0.169730,9.357594,1.957000,10.009138,3.360115,0.000000,0.046208,-0.080361
46102768.000000,0.064262,0.281730,-2.914246,-1.241033,-0.087352,4.216317,-3.491586,0.110459,8.966947,2.004000,9.623384,3.368891,0.000000,0.051944,-0.089566
46104768.000000,0.064013,0.281347,-2.905516,-1.241033,-0.096939,4.205664,-3.233848,-0.677123,9.584799,2.005000,10.138276,3.377621,0.000000,0.134541,-0.043300
46106768.000000,0.064118,0.281176,-2.896818,-1.229315,-0.090547,4.164119,-3.653234,0.961803,7.953955,2.004000,8.805486,3.386319,0.000000,-0.056219,-0.146637
46108768.000000,0.064299,0.280790,-2.887777,-1.236772,-0.077764,4.231230,-3.268872,1.469196,10.102969,2.050000,10.719797,3.395360,0.000000,-0.080111,-0.029083
46110768.000000,0.064402,0.280407,-2.879030,-1.286839,-0.080960,4.286624,-3.268872,1.469196,10.102969,1.958000,10.719797,3.404107,0.000000,-0.080008,-0.029466
46112768.000000,0.063887,0.280027,-2.870302,-1.303884,-0.086286,4.217382,-2.977906,-1.297670,9.089080,2.004000,9.652111,3.412835,0.000000,0.205701,-0.033614
46114768.000000,0.063913,0.279698,-2.861493,-1.227185,-0.068177,4.228034,-2.921330,0.528947,8.697534,2.004000,9.190269,3.421644,0.000000,0.003172,-0.043786
46116768.000000,0.063864,0.279469,-2.852626,-1.236772,-0.071373,4.259993,-3.962160,0.220918,9.875765,2.004000,10.643226,3.430511,0.000000,0.041498,-0.101985
46118768.000000,0.063393,0.279176,-2.843661,-1.285774,-0.077764,4.230165,-3.224868,-1.173741,8.704719,2.051000,9.356792,3.439476,0.000000,0.197425,-0.072695
46120768.000000,0.063011,0.278885,-2.835169,-1.241033,-0.087352,4.198207,-3.224868,-1.173741,8.704719,1.958000,9.356792,3.447968,0.000000,0.197042,-0.072986
46122768.000000,0.063059,0.278548,-2.826399,-1.239968,-0.076699,4.206729,-3.199723,0.928575,9.548878,2.004000,10.113434,3.456738,0.000000,-0.033881,-0.043367
46124768.000000,0.062789,0.278319,-2.817647,-1.261273,-0.068177,4.215251,-3.556245,-0.465186,9.184273,2.004000,9.859723,3.465490,0.000000,0.113396,-0.090683
46126768.000000,0.062895,0.278023,-2.808851,-1.242098,-0.088417,4.215251,-3.374841,1.190803,9.015441,2.004000,9.699780,3.474286,0.000000,-0.068429,-0.077339
46128768.000000,0.062832,0.277844,-2.804449,-1.248490,-0.093743,4.236557,-3.240134,0.090702,9.475238,1.002000,10.014331,3.478688,0.000000,0.053260,-0.051635
46130780.000000,0.062534,0.277343,-2.791124,-1.293231,-0.079895,4.270645,-3.240134,0.090702,9.475238,3.008000,10.014331,3.492013,0.000000,0.052962,-0.052135
46132780.000000,0.062070,0.277059,-2.782365,-1.263404,-0.073503,4.236557,-3.223970,-1.373106,8.971437,2.003000,9.631515,3.500772,0.000000,0.213945,-0.064261
46134784.000000,0.061950,0.276811,-2.773645,-1.225054,-0.070307,4.190751,-3.463747,0.049392,9.322571,2.006000,9.945366,3.509492,0.000000,0.056652,-0.078922
46136784.000000,0.061958,0.276579,-2.764901,-1.237837,-0.069242,4.200338,-3.529304,0.790277,9.265097,2.002000,9.945981,3.518236,0.000000,-0.023132,-0.086172
46138784.000000,0.061932,0.276456,-2.760502,-1.257012,-0.069242,4.224839,-3.487096,0.625935,9.321672,1.002000,9.972222,3.522635,0.000000,-0.005116,-0.080775
46140784.000000,0.061804,0.276044,-2.747172,-1.284709,-0.080960,4.268515,-3.487096,0.625935,9.321672,3.006000,9.972222,3.535965,0.000000,-0.005244,-0.081186
46142784.000000,0.061631,0.275721,-2.738277,-1.295362,-0.087352,4.275971,-3.171883,0.289169,9.035197,2.005000,9.580149,3.544860,0.000000,0.029637,-0.061737
46144784.000000,0.061256,0.275406,-2.729403,-1.286839,-0.083091,4.283428,-3.159311,-0.770520,9.023523,2.004000,9.591606,3.553734,0.000000,0.146440,-0.060244
46146776.000000,0.061078,0.275273,-2.724977,-1.278317,-0.079895,4.271710,-3.383821,-0.739986,9.104347,1.002000,9.740993,3.558160,0.000000,0.142178,-0.079502
